user_id,review,score
삐비비빅(gyub****),어렸을때 봤을때도 눈물을 주륵 흘렸는데.. 마지막에 연주하시는분들도 보면서 울고.. 티비에서 할 때마다 봅니다ㅠㅠ..방금도 했는데 실검올랐네요,10
불다람쥐(kyi2****),대단한 영화입니다. 최고,10
전효진(jhj1****),이 보다 더한 여운은 있을 수 없다 보고 또 봐도 질리지 않는 영화 메인 OST가 나올때에 그 소름은 잊혀지지 않는다 내 인생을 통틀어 단연 최고의 영화,10
pupp****,수십번을봐도볼때마다펑펑우네요ㅠ ㅠ소장영화인데도... 볼때마다요 ㅠ,10
오숙잉(pole****),내가 죽을때까지 다시 볼 인생 영화,10
바보사람(rand****),그 당시 기술력으로 이런 영화를 만들었다는게 진짜.. 우리나라 감독들은 반성해라 진짜  되지도 않는 아이돌을 쓰질 않나 대배우들만 쓰면 대박나는줄 아나 에효,10
김대진(kimd****),최고입니다. 정말 인생최고의 명작입니다.,10
용쿤(yseo****),당시에 엄청난 스케일로 제작된 멋진 영화,10
기요미지은이에오(dlwl****),평생도록 기억이 될 영화,10
에리카(suji****),인생ㅇ영화 정말 안본사람이 없었으면 좋겜ㅅ다,10
채윤(ksyd****),너무 최고에요ㅠㅠㅠ 진짜 감동 그자체,10
노튼(dktm****),ost만 들어도 그 시절의 순수했던 나로 회귀시키는 영화 ...,10
자작나무(72su****),이런게 감동이구나 깨닫게 해준 영화다.인생영화누구나 이건 봐야한다.,10
금나래(nara****),"관람객


														
															
															
																90년대생도 극장에서 볼 날이 왔을 때 꿈같아서 감동이었던 기억이 납니다.",10
Ry미(shsm****),여운이 남는 영화이런 영화는 내 생에 다시는 없을 것 같다,10
wsc2****,ㅇ너무 재밌다. 표현이 안됨 걍 완벽,10
김다미(dami****),언젠가 또 찾아 볼 영화임이 확실하다.,10
ilov****,정말 마음 울리는 영화였습니다,10
rdw2****,인생영화. 몇번 더 봐도 감명깊을거같다,10
민지아기(0211****),말이 필요없음 인생영화,10
dlqu****,봐도봐도 여운이 남는다,10
뿡뿡이(wiwn****),너무 좋아요ㅜㅜ 내인생영화,10
린(oopp****),이건 언제봐도 명작입니다 ... ㅠㅠ,10
미니(ksum****),진짜 영화 볼때마다 펑펑 우는 영화ㅠㅠ정말 세계최고의 명작,10
현캐이시우(nhhj****),며칠 전에 보고  반했음ㅜㅜ 진짜 내 인생영화ㅜㅜ,10
혜원 heaoun 061024(heao****),다시보고싶은 영화이다,10
백재연(bjy7****),감동적이에요...여운남고 인생영화입니다.,10
이유림(ksxx****),"몇년이 지나도 띵작,,",10
칵(ingt****),3시간 동안 타이타닉에 있었다.,10
서정아(juli****),어떻게 이런 영화가 있지,10
박서윤(seoy****),그저 갓이라는 말 밖에...,10
유세린(flow****),로즈가 더대단하다고 생각한다 저런선택을 할수있던것에대해,10
해피플(bums****),최고의 명작. 제임스 카메론의 작품을 깨는 자는  제임스 카메론일 뿐,10
하하하하ㅡㅡ(altj****),3시간 15분 짜리인데명작이라는 말은 이런 영화를 보고서야 나오는단어가 아닐까? 라고 생각한다20OOO이 되고서야 이제야 처음보다니..젊은시절 레오나르도 디카프리오 와케이트 윈슬렛 을 보는것 만으로 도 충분한 영화인...,10
즐거운 인생(curi****),항상 몇번을 보아도 여운에 슬퍼지는영화,10
윤지(youn****),내 인생 최고의 영화 말이 필요 없다,10
네(sams****),굿굿 걍 이건 말로 표현못함,10
sw4973522com(sw49****),이제서야 이영화를 봤는데 정말 명작이다 이여운이 나이들어서도 기억에 남고 가시질않을것같다 노래도 영화도 모두 한장면 한장면의미를 부여해준다,10
jeeh****,수십번봐도 가슴저리는 인생영화,10
유채원(dsyu****),진짜로 말이필요없다..,10
조혜미(38jm****),이런깊은여운을 또어디서느껴볼수있을까요,10
대따(dlgm****),영화의왕 타이타닉...,10
슈팅스타(eun0****),내 인생영화.꼭간직한다,10
러블러블린(uhl8****),인생영화 봐도봐도 너무나도좋습니다..,10
챠푸챠푸(kbgb****),이렇게 완벽한 영화는 다시 없을것,10
한수연(chlo****),내 나이..고1..레오나르도 디카프리오의 리즈 시절에 한번 치이고..그의 나이가 현재 40대라는 사실에 또다시 치인다..또한 그의 변함없는 외모..는 아니지만 열일하는 외모와 연기력에 감탄할뿐...체널을 돌려 처음 ...,10
Supersonny(sww9****),왜 10점이 최대인가요,10
정하늘(wjdg****),.-.-.-.-.-,10
yyyyyy(kim0****),말이 필요없다 그냥 대적,10
ㄴㄱㄹ(alsg****),내 인생 최고의 영화 타이타닉,10
윤승희(gee0****),감사합니다 ㅜㅜ 이런영화를 만들어주셔서,10
귤(kjl3****),모든게 완벽한 내 인생 영화,10
김하경(gkru****),내 인생 최고의 영화. 제발 매년 기억을 지우고 다시 보고싶다,10
찌율이모(seoj****),노래만 들어도 소름이쫙...ㅠㅠㅠ어릴때 tv로보았는데 굉장히 충격이었음 다시 보고싶진 않음 너무 슬펏던거로기억...,10
박서인(gw01****),",.,.,.,.,.,.",10
용타(yong****),난 솔직히 저들의 로맨스보다는 실감나게 재현하기 위해 엄청난 고군분투를 이룬 제작진들의  노력에 10점을 주고 싶다. 침몰될때 까지 그들의 안녕을 빌어주며 끝까지 연주를 하던 악사들이나. 무질서함....그 모든게 지...,10
국민밥상국과밥(kkak****),내가 아는 단어로는 표현을 못하겠다.로즈랑 사랑에 빠졌다,10
유영선(yys9****),진짜 최고입니다...,10
허담(gjek****),이런영화 다시못나오려나..,10
김은아(a808****),진짜....오졌다 감명 깊었어....,10
럽스(helo****),"가라앉을 것들에 집착은 자신의 몸과 마음 영혼을 결박하니, 깊은 바다에 던져버리면 새로운 자유와 희망이 소중한 하루를 꿈꾸게 할 것이다.",10
Rahee(2005****),내가 12살때 비디오를 빌려서 본것같은데 지금봐도 멋있다 레오가 정말 동안이였구나 ㅠ,10
조승혜(whtm****),러닝타임이 3시간 넘는거 보고 놀란 영화... 시간 가는지도 몰랐음...지금까지 타이타닉만 한 10번은 본 듯... 봐도 봐도 새롭고 몰랐던 것도 볼 때마다 새롭게 알게됨,10
평택맘(gshe****),볼때마다 크라이 음악 디카프리오 너무좋음,10
텐넨바움(tnal****),진짜쌋습니다...후....정말로재밋늬ㅣ요,10
lds9****,여운이 계속 가시질 않는다,10
uuuj(huj0****),짱.!.!.!.!.,10
Amor_Fati(me2s****),유일한 소장영화. 만점을 줘도 모자르다 ㅠㅠ,10
ya2n****,20세기 최고의 명작이다,10
메일도서관(zkok****),최고의 영화 최고의 영화,10
꽃(wpgh****),최고. 그냥 최고의 영화,10
이서현(ssis****),와 대박이네. 왜 여태 안보고있었지 후회된다,10
포(kjd8****),대서양에 블루 다이아몬드 찾으러 갈 사람,10
하회탈(blue****),인생 최고의 영화 보고 또 봐도 감동에 소름 쫙,10
메롱(skwj****),어떠한 말로도 부족한 완벽한 내 인생 영화로,10
우라기(woor****),이 영화를 감히 평가할 수 있을까 매순간 전율이 느껴지는 가히 명작이다,10
까꿍(tpgm****),수십번을 봐도 감동이고 슬픔이고 사랑이다,10
문현지(rapu****),매트릭스 인터스텔라 타이타닉..내인생 최고의 영화들..,10
dsa3****,이 영화에 감히 평을 논할수 있을까... 명실상부 세기의명작임,10
이동명(kari****),여전히 최고의영화 인생에서최고의영화 삶과사랑에대해돌아볼수있는.,10
히지(hyej****),최고의 영화.. 처음봤을때 그 여운을 잊을 수가 없어요 어린나이에도 영화석 장면장면에 감정이입되어 몇날며칠을 끙끙앓았던...,10
fake(hsw5****),호평비율이 100프로라니!,10
김하영(hoow****),평소 봐야겠다고 생각만하고 오랫동안 삶에 밀리고밀려 이제서야 본 영화. 왜 이제 봤을까,10
heeeee(rick****),보고 나서 엄청난 여운이 남네요...이걸 왜 이제 봤을까요ㅠㅠ정말 많은 생각이 들게하는 영화였어요,10
worldwar(tldu****),3시간이라는게 믿기질 않았을 정도의 감동이였다,10
ciy1****,왜 이제야 본 걸까 이 명작을,10
희원(love****),진짜 최고예요ㅠ 내가 왜 이 명작을 이제봤을까 싶은ㅠㅠㅠ 여운 장난 아니고ㅠㅜㅠ 잭로즈같은 사랑 한 번 해보고싶다ㅠ,10
김예닮(kimy****),이제서야 이 명작을 보다니. 이때까지 본 수많은 영화 중 가장 깊은 감동을 준 영화.,10
별빛공쥬(sall****),말이 필요없다 역대 최고의 영화,10
첫사랑니(m27m****),내인생의 최고의 3시간,10
사과꽃향기(mom2****),"내가 고 2때.. 개봉 첫 날, 매진되었지만 표를 사서 극장 바닥에 앉아서 봤던 영화..",10
김호원(qkqk****),중2때 태어나 처음으로 영화관에서 본 영화.. 이후로 영화라는 대단한 예술세계에 눈을뜨게 해준 고마운작품,10
김수영(cbsk****),"첫 별점, 감히 내가 평가 할 수 없는 영화",10
임혜인(hyei****),1000점 줘야 하는 정말 잊지못할 최고의 명작,10
sherlock(audg****),내 생애 최고의 영화라고 해도 과언이 아니다. 이런 명작을 볼 수 있는 내 삶에 감사하다,10
이민영(lmy5****),긴 여운이 남는 내 인생 최고의 영화다. 디카프리오 최고 최고,10
선호최(gosh****),위기에서 더욱 빛났던 둘의 사랑.,10
kg21****,내가 뭐라 말하기도 그런 대단한 영화,10
Camco(wjde****),인생 마지막 3시간이 주어진다면 이영화를 볼것이다,10
파란색달(8913****),말이 필요없음. 몇 번을 봐도 질리지 않는 영화,10
daily2018(robo****),지금 봐도 요즘 퀄리티에 뒤쳐지지 않는 세기의 명작!!!,10
펩시(lhs0****),타이타닉 무슨 말이 필요한가,10
davi****,인생 최고의 영화 타이타닉...,10
HJ(xlsk****),너무 좋아.. 너무 재밌어..  최고야 .. 짜릿해..,10
박승진(seun****),아무 말도 안나오는 영화.. 그저 최고,10
고주연(juye****),제 인생영화에요 아직도 여운남고 타이타닉 노래만 나와도 잭이랑로즈가 노을진바다위에ㅜ팔벌리고있는게 자연스래 떠오르고 영화끝나고도 계속 운거같아요 진짜 여운이 심하게남는 영화인듯해료,10
토레타(torr****),그저 최고... 몇번을 봐도 놀랍다.,10
Hayley(wonh****),이보다 더 좋을 수 있을까,10
dhrk****,리뷰 남긴 게 처음인 영화... 뭐라 말하는 게 좋을지 생각할 수조차 없다... 고등학생 때 볼 때와 20 후반인 지금 봤을 때 또 다른 생각을 할 수 있게 하는 이 시대 최고의 명작인 것 같다,10
밀크티(onth****),영화ost만 들어도 가슴이 먹먹해지네요,10
행복한우리가족(xgar****),ㅠㅠ 내생애 최고의 영화,10
이재호(yny6****),디카프리오는 사랑입니다♥,10
WHAT IS JUSTICE(hews****),여러번 봤지만 볼때마다 가슴이 아픈 영화다...,10
ㅇㅇㅈ(lyj6****),23살인데 처음봄 얼마전에 재개봉했을때 영화관에서 볼걸 바보ㅠㅠ 선장이 선장실로 돌아가서 마지막을 맞는장면 악사들이 끝까지 연주하던장면에서 눈물글썽 그리고 마지막 모두가 박수치던장면에 오열함...잭이랑 로즈 행복하길...,10
리와인드(nank****),10대 20대 30대 40대 볼때마다 느낌이 다르다,10
정재훈(jjhu****),레오나르도 디카프리오... 내가 좋아하는 영화에 다수 다온다 연기도 잘하고 신기한 배우,10
뒤뚱뒤뚱(pump****),몇 OO이 지난 후 다시 봐도 똑같은 감동이 전해져 올 것 같은 영화..,10
마시멜로(hwj7****),언제봐도 감동 다섯번은본것같네,10
zxcv****,"태어나서 가장 감명깊게 본 영화, 영화중에 영화, 사람은 잘못 된 판단 아래 쉽게 무너져 내릴 수 있다는 걸 암시해주며 사랑이 무엇인지 진지하게 생각해보게되는 영화",10
채연(sara****),너무 감동적이였고 진짜 명작이다..,10
몽키(yoot****),감동 그 자체...그리고 영원한 순간,10
푸딩(wkdg****),왜 나 이거 지금 봤냐 진짜 너무 감동이었고 재밌다 ㅜ,10
귀신(dudw****),너무나도 추워서 몸이 떨린다,10
uki1****,밑에 잘못 알고 있는데 타이타닉은 당시 서울관객만으로도 200만명을 넘었습니다. 지금 나오는 42만명은 재개봉 관객수인듯 하네요,10
밍지(min0****),이 영화를 왜 이제 봤을까 후회된다 정말 명작이다,10
님(yun2****),진짜 최고 세시간이라 지루할 줄 알았는데 전혀 안 지루하고 재밌게 봤어요,10
김시은(kse3****),말이필요없습니다 최고입니다,10
꼬댕(dmsg****),어릴 때는 사랑하는 여자를 위해 자리를 양보하고 죽은 잭이 대단해보였지만 25살이 된 지금은 평생을 자라온 환경의 모든 것을 떨쳐버리고 잭에게 달려온 로즈가 더 대단하다,10
downy(kdh1****),역대 최고의 수작 중 하나,10
뀨(dlsg****),이걸 왜 지금 봤을까 너무 아름다운 영화.,10
뀨(dlsg****),이걸 왜 지금 봤을까 너무 아름다운 영화.,10
김현우(ace0****),1234567890,10
쑤기(choy****),내 인생 최고의 영화  ....,10
솔(rlad****),삶과 사랑. 떨리는 순간들. 가슴깊이 남는 영화,10
dbwls12(jhj4****),인생영화라고 단언할수있음 190분인데 하나도 안지루하고 오히려 다 아쉬운영화. 다보고 박수가 절로 나옴..20년이 지났지만 지금 개봉한다해도 절대 뒤처지지않는 영상미와 스토리,10
4444(mosh****),마지막 겁나 슬픔ㅜㅜ 내 인생영화,10
박규리(ooo2****),타이타닉은 언제나 명작,10
rina(deer****),20년이 지난 지금까지 언제나 내게 최고의 영화.  다른 말이 필요없는 명작.,10
박우진(wjen****),디카프리오의 리즈시절을 볼 수 있는 최고의 영화,10
정예린(tozh****),어떤 장면도 버릴것없는 영화잭과 로즈가 서로 사랑하는 장면은 잊지못할거다 너무 행복해보였고 행복해보였으니,10
조팔(kumi****),몇년전에 다시 보고 오늘 두번째 보는데 역시나 감동적이다 로즈가 잭 놔주는 장면이랑 구출 후 이름이 뭐냐고 물어봤을때 도즌 로즈 도즌 이라고 한게 기억에 많이 남는다,10
noel****,20년 된 영화지만 전혀 촌스럽지 않다,10
넥센의진정한영웅들(hi35****),잭잭잭 도슨 잭 도슨 잭도슨,10
dlck****,사람앞일은 모르고 장담도 하면 안돼지만.내인생최고의영화 앞으로 어떠한 훌륭한 영화가 나와도 이영화를 뛰어넘을없다고 생각한다,10
퉁퉁이첫번째(hyun****),말이 필요없는 명작중명작,10
ㅡ또또르(wlst****),내 인생영화... 말로 형용할 수 없는..,10
하예찬(yech****),지금 내놔도 전혀 꿇리지 않을 내 맘속 1위 영화,10
항태의(danc****),우리나라도 이런거 만들어야되는데,10
투더월N(aoxk****),최고임 ㅠㅠㅠㅠ 길게 말해 뭐해,10
박지유(pjy2****),말이 필요있나? 최고다.,10
꽃꽂고총기난사(kim2****),초1998년 7살때부터 우리집 가족사진 옆에 커다랗게 붙어있던 타이타닉포스터.... 20년이 지난지금 몇번을 다시봐도 언제나감명깊은영화,10
에헤라(pshs****),최고의 명작!말이필요없음,10
kk80****,"타이타닉은 내 최고 인생영화다 왜 처음은 영화관에서 봐야하는지, 사람들이 왜 처음봤을때의 감동을 말하는지 너무 이해된다... 여운때문에 엔딩크레딧이 끝날때까지 자리에서 일어나지못했었고 영화끝나자마자 그 자리에서 한번...",10
joy2****,잭과 로즈의 사랑은 물론 다른 여러 사람들도 잊지 못할 것이다. 너무 아름다운 영화다,10
wntl****,어른이 될수록 감동적임,10
블랙박스(rqcd****),뮤비만봐도 감동이다 봐도봐도 안질려,10
Yyy(hyn5****),다시봐도 재밌고 감동적인 영화 ㅜ,10
승현(thsu****),정말 소중한 사람이랑 같이 보고픈,10
홍훙홍훙홍(bedb****),Simply the best,10
어흥(qkrx****),내 인생영화...!!,10
최유림(suns****),진짜 너무 감동적이다 이 명작을 이제야본게 한심하다,10
시티즌(sors****),별 이십오개 줍니다아ㅏㅏ,10
솔캥(dlwl****),인생영화입니다....,10
폭주기관차(xnn1****),눈물난다 최고다 미안하다 너도이걸보며 날 떠올리겠지,10
루시아(bloc****),레오라서 틀었다가 레오라서 봤고 레오라서 잘 봤다...,10
Li ChengLong(uan0****),very good，，，，,10
0419(from****),나도 인생영화를 찾았다. 사랑해요..,10
a laurel wreath(plen****),이만한 영화가 언제 또 나올까,10
토마토풍년(rose****),감동 포인트가 많다...ㄹㅇ인생영화..봐도봐도 또 보고 싶은 영화..거기에 심금을 울리는 ost,10
너를위해(dong****),멋지다... 굳이다.,10
asafasqwa(gytj****),이 영화 보고 울까바 볼때 계속 이것은 영화다 영화다 생각하면서봄 안그랫으면 울엇을듯,10
아싸(heuh****),말해 뭐하나요. 그냥 그 어떤 극찬도 모자란 영화이지요.,10
진원월드(dkfk****),진짜...내가평가할수있는 그런 영화가아니다,10
ymw0****,"악사와 신사들 그리고 배에 타지 못한 엄마와 아이들의 최후. 100세 노인이 어렴풋이 기억했을 잭은, 그녀와의 추억과 타이타닉 그리고 애달픈 사랑만이 다이아와 함께 바다에 남겨졌겠지. 노인이 회상하던 그때는 실제 순...",10
도레미(opo2****),"관람객


														
															
															
																감명 깊게 잘봤습니다 인생영화ㅠ",10
happyes(uhey****),긴 영화 안 좋아해서 볼까 말까 고민했는데 안 봤으면 내 인생 영화 놓칠 뻔..,10
흐흐흐흐흐(gksm****),이 영화를  보기 전에  타이타닉이라는 배는 들어보았었는데  타이타닉이라는 영화가 있었다 해서 보았는데  막상 보니까 엄청 슬프더라구요.  타이타닉 영화 안 본 사람들은 꼭 보서야 합니다 강추합니다,10
HWA(amy1****),너무 잘 만들었다 타이타닉,10
박희연(yeol****),진짜 ㄹㅇ 명작. 단 한 번도 평점을 남긴 적 없는데 이 영화만큼은 꼭 남겨야겠음,10
park1019(pp39****),재미있어요 ..명작  내 인생에서 제일 재미있는 영화,10
정주연(lnm0****),내가 감히 이 영화를 말로 표현할 수 있을까,10
dbgu****,지렸습니다 전 왜 이영화를 이제서야 봤는지모르겠네요.,10
한스(hans****),이 영화는 100번을 봐도 감동적인 작품입니다.. 21년전의 영화가 이렇다니...그때 당시 그런 새록새록했던 감정이 불과 엊그제인데 벌써 21년? 정말 세월 너무너무 빠릅니다. 추억의 감성적이면서 어쩌면 동양적인 순...,10
우우리(dlaw****),10점으로는 부족한 단연코 최고의 명작.,10
백시연(pure****),내 인생 최고의 영화 ㅠㅠ,10
민즈(hong****),말이 필요 없다. 10점 주고도 충분히 남는 영화,10
dlsd****,지금에서야 이 영화를 봤다는게..,10
qhao****,10번을 넘게 봤어도 매번 밤새며 끝까지 보게되는 인생영화,10
vovoco(laco****),"어릴 때 나도 영화관에서 보고 싶었는데, 금모으기로 갚은 외화가 이 영화 때문에 다 나간다고들 해서 애국심(?)에 극장 안갔다. 걍 볼걸 ㅜㅜ 우연히 볼 때마다 끝까지 보게 되고, 그렇게 볼 때마다 여운과 눈여겨 보...",10
스킨톤(ceci****),초딩때봤는데도 아직까지여운이.. 내인생 최고의 영화,10
Donald J Trump(mjh5****),2737262622,10
츄비니(tnql****),보면서도 뭉클하고 진짜 인생 최고의 영화다,10
하니(sooh****),말이필요없는거같다 마음까지울리는영화,10
한나영(nayo****),이젠 타이타닉이라는 말만들어도 소름끼친다,10
쿠니(gnsd****),별 더필요해 더가져와!!!,10
나리(nari****),"오늘 티비에서 해주길래 처음 봤는데, 너무 감동적이고 슬프고 아름답네요 ㅠㅠㅠ 수능 끝나고 다시 봐야지",10
김소희(thgm****),이 영화는 아무리 다시봐도 또 다시봐도 기억에 오래 남는 명작이다 오랜 시간이 흘렀지만 지금봐도 너무 재밌는영화. 디카프리오의 연기는 보는사람도 빠져들게 한다,10
dw24****,어렸을때 10번도 더본영화 ...,10
고건희(blac****),대박영화너무감덩적입니다,10
아즈텍(yun0****),컴백 컴백 컴백 컴백 컴백,10
vege****,너무너무너무...멋진 영화,10
솜시(aoim****),정말 감동적이고 슬픈 영화,10
박혜민(gpal****),영화를 볼땐 눈물은 안나고 여운만 찐하게 남았는데 엔딩 크레딧이 올라가면서 노래가 흐르고 내 눈물샘은 본격적으로 터지기시작함..,10
건조(dodo****),본영화중 제일 재밌었다 내인생 최고의 영화,10
나 사랑하니까 유후(poo5****),20년전 본타이타닉땐 난울지 않았었따 근데 오늘 타이타익을 본 나는울고 있었따,10
cong(lsk4****),"관람객


														
															
															
																역시 타이타닉... 넘 멋진 사랑영화 .. ㅠㅜ",10
answ****,관객수가 왜42만 밖에안된다고 써있죠?,10
jong****,말이 필요한가요jQuery22403227768004713605_1524586932827??,10
라어읽로꾸거(choo****),영화감독 천재.. 여운이 깊게 남네요,10
민지(doro****),타이타닉 사랑해오 ㅠㅅㅠ,10
pco1****,"관람객


														
															
															
																영화관에서 이런 명작을 볼수 있게 해주셔서 너무 감사합니다",10
그린라이트(whdm****),"관람객


														
															
															
																디카프리오 잘생겼다 잘생긴게 최고 짜릿하다 잘생긴 얼굴을 큰회면으로 볼 수 있다니 별 더 주세요",10
은진(kitt****),명작이다 디카프리오..,10
늘푸른마음(moll****),아름다우면서 감동과 여운이 함께하는 영화. 다만 현실적으로 보면 불쌍한 건 칼이죠.. 그는 죄가 없는데 ㅠ,10
때리우스(ptj2****),말이 필요하나....,10
총총(wldm****),"관람객


														
															
															
																마지막 할머니가 된 로즈의 대사가 너무 좋다ㅠ",10
milk****,"중학교때 이표랑 보러간영화, 난 남자랑 보러 갔는데, 학교 잘나가는 동급생은 이쁜 여친이랑 보러 와서, 극장안에서 우연히 만나 눈물을 흘렸던 기억이...",9
김다연(kimd****),10점 만점의 백만점~~~~!!,10
rhdl****,레오나르도 디카프리오와 케이트 윈슬렛의 로맨스와 화려하고 볼감 있는 블록버스터 모두 성공한 최고의 영화..,10
김예린(arya****),어떤 버전이든 잘 볼 것 같은 영화.. 여여커플이었다면 로즈남편 몰래 만나도 잘 놀았을텐데...,10
방탄망고(haze****),인생영화 여운이 오래가는 개띵작임,10
맨오브더매치(marr****),Make it Count . 순간을 소중히,10
늑대장(dhtm****),3시간이라 엄청 지루할 줄 알았는데 역시 명작은 명작이다.,10
이뽀해조(seve****),무슨 말이 더 필요한가... 내 마음 속에 98년에 봤던 첫 감동이 잊혀지지 않는다.,10
유대혁(ydh8****),설명? 이 영화엔 그런건 부질없는 짓이다.,10
스파이더맨(ljs9****),진짜 이 영화 보고 눈물 흘리며 울었다 너무 감동적이다 내 인생 최고의 명작이다,10
nhy7****,와 오진다 하 ㄹㅇ 괜히 띵작이 아님,10
넬(ohmk****),1997년도 영화라니 아직도 필름처럼 문이 열리면서 ost멜로디와 함께 배안에 있던 장면들 회상하는신이 떠오른다,10
이광준(lkj0****),감히 평가할수가없습니다,10
zzdfewe(dodo****),십점만점에10093939584점임,10
reehesthn(wprk****),3시간이었지만 솔직히 시간 가는 줄 모르고 봤고 영화에 푹 빠져들어서 더 있다 끝났으면 좋겠다는 생각으로 봤다...,10
iia1****,이런 영화가 10점 아니면? 내 인생 최고의 영화중 하나,10
두상이(dusa****),보고 또 보고 또 봐도 그냥 최고!!,10
김규연(stea****),몇번을 봐도 진한 감동을 느낍니다,10
이규원(leeg****),인생영화 4번 봤습니다,10
쾌걸aid(jenn****),"관람객


														
															
															
																3시간30분의 영화가 지루하지않았다",8
seokk(seoh****),언제봐도 마음이 울컥해지는..,10
로또(buz1****),이영화 처음봤을때 지렸지 완벽한 영화였다 짹짹~~,10
tjrfks123(dolc****),디카프리오는 최고다 진심,10
마린(92ji****),"관람객


														
															
															
																Never gets old.",10
tndl****,"관람객


														
															
															
																너무 좋았어요 ㅎㅎ 인생영화..",8
Dakmoi(chin****),어릴때 비디오테잎으로 본 영화.. 재개봉한대서 mx관에서 봤는데.. 와.. 타이타닉호의  첫등장씬과 타이타닉의 배경허밍음.. 너무 감동스럽다,10
Joo(floj****),"관람객


														
															
															
																make it count",10
히든카드Tel(thvk****),은지야 사랑해????,10
hissing(gmlt****),"관람객


														
															
															
																좋인요좋아??ㅜ좋아요",10
sckim(arte****),"관람객


														
															
															
																언제봐도 감동적입니다~",9
알콩(xdxd****),"관람객


														
															
															
																역시 영화관에서 보니까 몰입감이 장난이 아니네요..잭 죽을때까지  슬퍼도 눈물은 안나왔었는데 끝나고 엔딩크레딧 올라갈때 왠지 모르겠는데 너무 슬퍼서 눈물이 계속해서 나왔어요.. 여운이 엄청나더라구요..",10
가가가가가가(patp****),평가하기도 죄송한 명작,10
rlat****,시대에 뒤쳐지지않는 CG와 스토리.... 결말을 알더라도 이영화는 무조건 봐야한다 아직 영화를 안본 사람이 부럽다...,10
양양양양(liol****),진짜 100번은 더 본듯,10
가글가글(sera****),"관람객


														
															
															
																역시최고의영화입니다. 레오나르도 디카프리오 존잘!",10
hjjj(wldu****),정말 인생영화저런 뜨거운 사랑을 할수있을까일년에 한두번은 꼬박 보는영화,10
S2(rhsw****),이 명작을 이제야 보다니...,10
litt****,"관람객


														
															
															
																시계 앞에서의 키스는 최고였습니다.",10
pby4214(dswh****),"관람객


														
															
															
																20OOO을 기억하며",10
심규(suny****),이 영화에 평점을 매긴다고?잘 만들고 못 만들고 그런개념이 아닌데?누구하나 매긴다면 10점 최고점 아래로 준다면 어느영화든 만족하겠니 혹여 어느 영화장르가 자기취향이라 10점을줘도 어디가서 이야기해봐라 타이타닉10점...,10
미네랄 블랙(scr2****),"관람객


														
															
															
																내용이며 연출이며 무엇하나 나쁜점이 없다. 너무 재밌게 보고왔다.",8
BANGS(l_wh****),"관람객


														
															
															
																너무 재밋어요.. 별 더 필요해!!!!",10
나미쨩(ehfr****),여운이너무 남아요 ㅠㅠ,10
돌킨(leeb****),"관람객


														
															
															
																드디어 극장에서 이영화를 봤다!!",10
배수진(sj66****),말이 필요없다 기대도 안하고 봤는데 그동안 타이타닉을 보지않고 오늘 영화관에서 본 나 정말 칭찬해 ...! 다시는 없을 내 인생영화 .,10
조성은(hoji****),"관람객


														
															
															
																이 영화를 극장에서 보게 될 줄 몰랐어요 ㅠ혼자 사람 없는 극장에서 봤는데 감동해서 눈물 그렁그렁한 채로 봤네요. 아름다운 명작입니다.",10
김벼리(bs_s****),"관람객


														
															
															
																사람이 타고 있었다는 것",10
김벼리(bs_s****),"관람객


														
															
															
																사람이 타고 있었다는 것",10
포로리(ggmm****),"관람객


														
															
															
																여자친구가 좋아하는여서  2번보게되었는대 완전 명작입니다 !",10
긴생머리녀자(sej0****),볼 때마다 새로운 감동을 주는 영화,10
별(glgl****),10번 넘게 보는데도 안질려..,10
강효원(gydn****),"관람객


														
															
															
																이런 느낌을 주는 영화는 또 없어요.",10
주영(joya****),"말로 표현할 수 없을정도로 명작, 한순간에 인생영화 등극",10
당근(hj01****),인생영화... 다른 말이 필요없다.,10
정재원(cjw9****),이 영화를 만난 것 그 자체가 내겐 행운이었다.,10
난 레전드다(cung****),"관람객


														
															
															
																눈물이 멈추지 않네...",10
자몽에이드(rlad****),볼때마다설레는 영화!!,10
Towniccee(jeon****),말이 필요하나....?,10
우지수(aldz****),제발보세요 최고의 영화,10
코마 ff(rlag****),블록버스터와 멜로의 환상적인 조합.,8
욘이(tjsd****),와..명작이라고 말만들었는데 진짜 내생에 최고의 영화네요..한장면한장면 버릴게 없네요.재개봉해서 보러갔다왔는데 횡재한기분이에요.이게 20년전 영화라니....ㅠㅠㅠ지금 개봉해도 하나도 촌스럽지도 뻔하지도 않은 영화네요...,10
bb(dbdd****),"관람객


														
															
															
																재개봉 해주셔서 감사합니다ㅠㅠ이 영화를 영화관에서 볼수 있다니ㅠㅠ",10
peg1****,"관람객


														
															
															
																20년도 더 된 영화지만 ㅠㅠㅠ 명작은 역시네요 ㅠㅠㅠㅠ 볼때마다 감탄합니다 카메론갓 ㅠㅠㅠ",10
지야(rlag****),"관람객


														
															
															
																역시ㅠㅠ명작은 명작이네요..3시간 아깝지않게 진짜 좋았어요",10
kykd****,"관람객


														
															
															
																잘생긴 디카프리오 짱짱",10
김희연(gmld****),"관람객


														
															
															
																영화관이든 집이든 언제봐도 어디서봐도 감동을 느낄 수 있는영화",10
김우빈(dnql****),"관람객


														
															
															
																인생영화 어디 안 가요 평생 간직할거야 ㅜ",10
