,user_id,review,score
9331,ssaurabi(ddon****),걸작중에 걸작영구와 땡칠이 이후로 이런영화는 처음 접해본다영화를 보고 난 후에 이노래가 생각났다...2pm의 10점 만점에 10점ps 삼일 강진태 고맙다..,10
9332,Chokii(mpds****),"자스민 공주 노래와 미모, 윌스미스 코믹연기가 멱살 잡고 하드캐리한 작품이랄까 ㅋㅋ 기대안했는데, 영화관에서 보길 정말 잘했다는 생각이든다. 남녀노소 호불호가 없을 영화!",10
9333,cana****,아이들보다 제가더 빠져서 봤어요재미있고 노래즐겁고  두번 보고싶네요~~~^^,10
9334,019281(tree****),"관람객


														
															
															
																너무너무 재미있다. 윌스미스를 지니가 연기한듯.",10
9335,DEDE(jkdk****),미쳤다 진짜 꼭 보세요ㅋㅋ,10
9336,갸아아아악(akto****),무난히 재밌게 잘봤습니다,9
9337,까꿍(kl52****),시간대 없어서 더빙봤는데더빙미침♡♡♡정성화님 목소리..최고입니다그리고 본 모든  더빙 영화중 스케일최고...♡♡노래도 다좋고 디즈니 더빙 노래 목소리 싱크로율10000,10
9338,마운틴(terc****),"1차는 2d로, 2차는 애트모스로 찍습니다. 세번도 볼 자신 있네요 ㅋㅋ",10
9339,224(fire****),이쯤되면 평론가도 돈받는 블로거 수준이란걸 알수 있지 ~  이영화 조금부족할수 있어도 제대로잘만듬 원작 지니를 뛰어넘는 윌스미스에 주인공들이 만화뚫고나옴,10
9340,메그(flyb****),"관람객


														
															
															
																영화시간 내내 흥겨웠습니다",10
9341,DW20(daew****),영화 자체가 너무 아름다워요. 애니메이션 볼 때의 첫 느낌을 다시 느꼈고 오히려 더 깊게 느낄 수 있었어요.. 노래들도 너무 목소리 좋게 예쁘게 나와서 주말 아침에 보고 하루 종일 기분이 좋을 것 같네요. 디즈니 감...,10
9342,이계준(kjra****),이건 일등각이다..애들이고 어른이고 다들 좋아할 영화다..완전 꿀잼,10
9343,ghjk****,영화보고 평점 잘안남기는데 평점 10점주고싶어서  호다닥 옴,10
9344,서방(pby9****),동화랑 비교해도 손색없을 정도로 너무 좋습니다. 어른의 동심도 뭉실뭉실 올라오게 하니 아이들은 더더 좋아할 것 같습니다~~,10
9345,신라면(hann****),"관람객


														
															
															
																뮤지컬같은 영화 음악도 굿굿",9
9346,나의모든꿈 초4 학모(kman****),흥미진진한 인생영화였다,10
9347,jwc1****,디즈니가 참고해야할 실사화영화의 교본.,8
9348,카스레몬(cafu****),노래 영상미 스토리 연기 모두 최고,10
9349,namu****,"관람객


														
															
															
																영화 재밌어요 음악 좋아요",10
9350,니유니(rndh****),Ost도 좋고 그냥 디즈니가 좋다,10
9351,kmjkk(tjsd****),미쳤음ㅁ ;; 내일 또 봐야지,10
9352,489m****,와 30년 인생 평 처음 남기네요인생영화 중 하나에요,10
9353,chob****,모든것이 완벽했다 여배우 누구얕,10
9354,해피엔젤(jane****),"관람객


														
															
															
																정말 신나고 다른 생각이 안나는 영화였다",10
9355,장지혜(wlgp****),"관람객


														
															
															
																우선 노래가 너무 좋고 공주가 너무 예뻐서 눈과 귀가 동시에 호강하는 영화",10
9356,혜마일(dian****),추억의 조각조각들이 맞춰지면서어느덧 나는 그 때 그 시절 알라딘을 보던 한 아이가 되어있었습니다추억을 선물해주셔서 감사합니다저도 나중에 제 아이와 함께 디즈니영화를 보며 울고 웃고싶네요..!,10
9357,방서진(sjb9****),진짜 또보고 싶은 영화!!!,10
9358,hyo2****,완벽. 이런걸 극장에서 봐야함.강추합니다 ㅜ 진짜 힐링 대박,10
9359,도도(pse5****),스피치리스 너무 좋아요 오스트 개쩐ㄴ다,10
9360,간장된장(dldl****),눈 내린대서 갔는데 안오는곳도 있습니다~양탄자는 죤잼ㅋ,6
9361,망스(code****),기대도 안했는데 정말 재밌게 봤어요! 추천합니다!,10
9362,녹차마루(abcd****),디즈니 대표 강인한 공주님 윌 스미스는 내가 상상했던 지니 그 이상,10
9363,헬렌켈러(woeh****),잊지못할영화이면서 안본사람은있어도 한번만본사람은없을듯,10
9364,지니(83zi****),내가 본 디즈니시리즈 중 최고다! 너무 아름답고 귀엽고 사랑스럽고!! 자스민 너무 이뿌고 윌스미스 지니역에 찰떡 최고!!,10
9365,what(tmal****),꿀잼 !!기승전 윌스미스 네요 ㅋ영화보고나서  윌스미스가 부르는 프린스알리와 아라비안 나이트 무한반복으로 듣고 있슴 ㅋㅋㅋ,9
9366,쏭(glar****),만화동산 보던 그 시절 꼬꼬마로 돌아갔던 두 시간..  너무 행복했어요,10
9367,hyun(vkuv****),진짜 아름답고 나이를 잊고 하나가 될 수 있는 영화. 노래 너무 좋고 쟈스민 목소리 최고ㅠㅠ 윌스미스 역할도 최고고ㅋㅋ알라딘 역할도 잘 소화해줘서 좋았음,10
9368,Jude(xsat****),꾸르잼! 애니 보다 더 잘만든 실사판 처음 봄 쵝오!!,10
9369,느린공간장뱀(fire****),"관람객


														
															
															
																동화속나라로가자~~",10
9370,양진영(wlsu****),많은 영화를 봐왔지만 평점 처음 써본다너무너무너무 재밌었다....자스민 공주 노래 너무 좋아서 무한반복중ㅋㅋㅋ윌스미스 연기력도 굳이고 꼭 보세요,10
9371,hahaha(hmmh****),아 재밌는데?ㅋㅋㅋㅋ 진짜 안보려다가 시간나서 봤는데 재밌어요 보세요!,10
9372,쥬(luci****),진짜 진짜 진짜 최고다 최고... 세번 봤어요... ㅠㅠ너무 감동적이고 여운도 길어요,10
9373,yu(yng0****),저 진짜 이런거 평점 처음 써보는데 4D로 보세요 제발 인생영화예요 꼭 보세요,10
9374,순진한섹시가이(skat****),인생영화였다 음악 스토리 모든게 감동이였다,10
9375,shgu****,윌스미스가 월스미스를 연기했다,10
9376,zion(zion****),진짜 너무 재밌었다. 재밌어 재밌었다고 또 보러 가야지.,10
9377,새벽별(hyun****),넘나재밋!!!!ㅎㅎ,10
9378,qqok****,기대안하고 봤는데요 너무 재미있고 화려했어요 올해 12월 겨울왕국2  나옴 완전기대 ㅎ,10
9379,hjhj****,"관람객


														
															
															
																너무너무 재미있게 잘봤어요",10
9380,GAEPOPO(asdf****),"관람객


														
															
															
																아라비안 나이트~신비한 이야기~~~~",10
9381,JY(pxxk****),노래가 계속 맴돌아요 정말 아름다운 영화입니다,10
9382,찬주(rlac****),영화를 어떻게 이렇게 만들까.. 정말 완벽하다..,10
9383,오세희(osss****),"관람객


														
															
															
																너무 좋았어요음악도 신나고 애니메이션과 또 다른 느낌이라 좋았어요",10
9384,건강하자(hong****),최고!별 100개라도 주고 싶다!,10
9385,깡솽(k5s5****),그냥  최고라고 자부합니다,10
9386,아기돼지(ranc****),인생영화입니다~~~~,10
9387,pimb****,어쩜이리도 감동적일까요? 알라딘의 마지막 소원에 울어버린건 저뿐이었을까요?,10
9388,느티(jihy****),주체성을 인정해주니 좀도둑거지도 공주와 결혼할수있었다.,8
9389,이린(a182****),"정말 최고입니다!보기전엔  윌스미스가 미스캐스팅이라 생각했었는데 기우였습니다.영상미,음향,캐스팅 모두 최고였습니다.4D로 봤었는데 더 깔끔하게 보고싶어서 2D로 또 보려고 합니다.",10
9390,박(wpff****),진짜 재밌습니다 노래도 너무 좋고,10
9391,안녕(flow****),"관람객


														
															
															
																보는 동안 넘 신나고 아름답고 재밌었습니당:)",10
9392,르미엘(meil****),완전 재밌어요만화보다 재밌어요,10
9393,페퍼민트(poco****),영화 내내 나오는 노래가 너무 좋네요. 아랍판 겨울왕국 엘사가 된 자스민과 남자판 신데렐라 알라딘의 러브스토리. 젤 멋진건 지니의 촐싹♥중간 중간 웃기고 서커스 뺨치는 알라딘의 도망기술! 시원한 고음 노래^^ 최고네...,10
9394,빛과소금(peg1****),정말로 재미있는 영화!,10
9395,김동현(kimd****),남주 데뷔작치고 연기력 좋고 여주 이쁘고 윌스미스는 그냥 씹 하드캐리,10
9396,마미(hyul****),"관람객


														
															
															
																영화에 흠뻑 빠져서 관람했네요~강추",8
9397,크로니스(hsy3****),믿고보는 디즈니!!!,8
9398,현슈(katy****),단언컨대 디즈니 명곡은 a whole new world,10
9399,구찌(net_****),힙해진 알라딘과 지니. 캐릭터의 승리!,9
9400,David Kim(myse****),어릴적추억이 다시생각나는영화최고입니다,9
9401,아니오(dldy****),"관람객




																		가족, 연인, 아이들이 보기에 손색이 없는 아름다운 영화입니다. 작품의 배경화면, 그래픽, 오리지날 사운드 모두 괜찮았습니다. 별기대하지 않고 보러갔다가 즐겁게 관람하고 나왓어여. 권선징악의 교훈도 빼놓지 않았구요....",9
9402,카나라즈(hkh2****),노래도 좋고 예전 동심으로 돌아갔음 재미있게봄,9
9403,False Shuffle(kimh****),책 밖으로 튀어나온 동화책.,8
9404,별이(cjss****),진짜 재밌었어요 솔직히 예고편보고 기대도 안했는데 존잼 ㅠㅠ,10
9405,발발(fore****),남주 최강창민닮음 ㅎㅎㅎ,10
9406,뉴봄(usb9****),내 돈주고 두번 봄 지니 넘 귀여움 자스민 진짜 예쁨 근데 알라딘은... 왜 두번을 봐도 잘생겨보이지가 않냥..,10
9407,엔돌핀(thm0****),"관람객


														
															
															
																화면 전체 아름다운 풍경",8
9408,개나리꽃(sksm****),약간 뻔하긴 하지만 볼만하다,8
9409,김송이(eisk****),쟈스민 너무예쁘고 노래도 잘해요지니도 최고고요 단지 알라딘 존재감없고자파가 안습이네요ㅡㅡ,8
9410,leey****,"관람객


														
															
															
																정말재미있어요 꼭 보세요",9
9411,ona1****,진짜 너무재밌고 좋은데 애새끼들제발,10
9412,만두오빠(mand****),"관람객


														
															
															
																엄청난 영화~ 곧 나올 라이언킹도 기대함",9
9413,건이(dkk2****),"관람객


														
															
															
																마블리~짱짱맨 너무 멋있음 형 사윌 스미스가 하드캐리하여 의도치 않게 원작을 뛰어넘은 실사영화랑해요",9
9414,스핑이(tkdr****),윌 스미스 지니역은 최고.. 노래도 잘하고 연기도 잘하고.알라딘 보다 윌 스미스가 주인공같다 ㅎㅎㅎㅎ,10
9415,이영아(i_ye****),"관람객


														
															
															
																윌스미스가 다 했어요!!! 윌스미스 춤추고 노래하는 거 보고싶어서 영화 다시 보고싶어요 진심!!",10
9416,쌩뚱맞죠(hoha****),투머치 토커 지니의 질리지 않는 입담~~~,10
9417,민주(minj****),좋아요 말로 형용할 수 없을정도로,10
9418,우주소년(wozo****),"관람객


														
															
															
																만화 알라딘을  매우 실감나는 실사영화로 제작되었네요. 윌스미스는 딱 지니였구요. 마법양탄자가 의리가 있네요..^^",8
9419,장인영(jiy9****),재미따 자미아  재미따 자마따 재미따,10
9420,꿈만같다(rung****),"신나요, 엄청 신나요:)",10
9421,Dlwlgus5401(dlwl****),내 인생영화가 될것같음오랜만에 신나서 입벌리고 봤던 영화♥,10
9422,찌유(dmsw****),지루하지 않고 재밌었어요..끝~ㅎㅎ,6
9423,정은지(mpyj****),노래도  좋고  배우도 좋고 그냥 다 짱임ㅠㅠ,10
9424,오린지(taei****),재미었다. 4d 로보니 좋네,9
9425,지밍쮸(jya3****),굿굿 꿀잼..  왜 계속 눈물이날거같지..,10
9426,노소현(mary****),최고입니당ㅜㅜ최고최고,10
9427,자몽(wh79****),처음 봤을 때 그 황홀함이 잊혀지지 않음 잊을 수 없다,10
9428,po28****,딸램과 넘 잼나게 봤어요~~대~박임,10
9429,달이(nean****),진짜 개존잼 2번봄 또보고싶네,10
9430,류들(bin6****),진짜 멋있고 재밌었다 ㅠㅠ 영화끝나자마자 또 보고싶어짐,10
9431,소(aksg****),"관람객


														
															
															
																너무 재미잇었어여  근데  여자 체형이 너무 비슷비슷해서 체형이 다양햇으면 좋겟어염",9
9432,여원찡(ywon****),쵝오쵝오^^7 너무재밋엇어요,10
9433,이미아(zeno****),재밌습니다   윌스미스가  노래  연기를  이렇게잘하는줄  . . 음악  내용  다좋았어요   요정 지니  최고입니다,10
9434,로니(o117****),"관람객


														
															
															
																볼만한 영화입니다 추천합니다",10
9435,앨리스(om09****),"관람객


														
															
															
																재밌었다 남은건 공주얼굴이긴한데ㅎ",10
